Stock,Close,EMA20,EMA50,EMA200,RSI14,ATR14,RVOL20,RS_ROC20,CompositeScore,TrendContinuation_Flag,VCP_Flag,SEPA_Flag,Breakout_Flag,MeanReversion_Flag
TRENT,4285.3,4190.593221219973,4376.675653184899,4998.230177219369,58.070120025268444,96.96428571428571,1.3071232556251786,,0,0,0,0,0,0
TRIDENT,26.88,27.381333044602346,27.87912837503416,29.282391034491283,34.72668810289389,0.5492857142857146,0.6736917506935883,,0,0,0,0,0,0
TRITURBINE,544.8,535.6530502961411,535.3869318897745,560.0106794697822,49.67426710097718,12.953571428571438,0.516821365180543,,0,0,0,0,0,0
TRIVENI,400.1,373.25965453753207,364.3098372903361,371.3903885810432,70.24489795918367,13.703571428571431,0.284358981391779,,0,0,0,0,0,0
TTML,50.14,50.61523936889244,52.367121778915404,59.61139730996631,52.12765957446809,2.86357142857143,0.10573147696910148,,0,0,0,0,0,0
TVSMOTOR,3634.1,3624.9176877176865,3556.100077453263,3170.6062039800463,46.140567200986425,62.32857142857142,0.40951248866024587,,2,1,0,1,0,0
TVSSCS,107.7,108.19274975341094,113.9266500899146,129.3079672310644,56.590591523055416,3.075714285714286,0.49840864307946675,,0,0,0,0,0,0
UBL,1623.9,1649.6901325655315,1708.45913330086,1850.3930966404225,28.12960235640645,27.171428571428596,0.4226056928736207,,0,0,0,0,0,0
UCOBANK,28.63,29.284478646267694,30.044809297527866,32.65339312648805,38.440111420612816,0.584285714285714,0.7663580576590059,,0,0,0,0,0,0
UJJIVANSFB,53.03,53.46987519875502,52.30880402059121,47.353052418430266,47.72447724477247,1.4250000000000007,0.8009733187370294,,1,1,0,0,0,0
ULTRACEMCO,11794.0,11631.559516187137,11770.5091827861,11827.278675236546,57.49049429657795,161.21428571428572,0.9701876815136297,,0,0,0,0,0,0
UNIONBANK,150.22,152.00235155506041,149.46416637853451,139.81560517223178,42.53152279340444,3.1507142857142845,0.2436190481963775,,0,0,0,0,0,0
UNITDSPR,1428.4,1428.6079617117925,1413.6910061720705,1401.4776842789358,43.00411522633748,27.528571428571418,1.0417430185296521,,0,0,0,0,0,0
UNOMINDA,1271.4,1268.9623025781598,1264.3850080065993,1162.1877156318722,49.77797513321492,29.600000000000023,0.4340833695375104,,2,1,0,1,0,0
UPL,774.05,756.9745434285479,740.2620406983789,686.9108104269781,56.310679611650464,16.367857142857126,0.590423775885282,,1,0,0,1,0,0
USHAMART,442.85,445.5829939714107,441.29168484500195,399.30070043829926,54.53785027185279,15.446428571428571,0.5430314517562045,,1,1,0,0,0,0
UTIAMC,1124.9,1137.2475265953544,1181.8217436790728,1217.5066273052873,50.86483023702756,26.999999999999968,0.28617030470527016,,0,0,0,0,0,0
UTIBANKETF,60.85,60.92384017862983,60.286449544026496,57.515746827684815,36.3295880149813,0.8142857142857147,0.1001084561099418,,0,0,0,0,0,0
UTINIFTETF,286.64,286.21996603511315,284.21376863819154,274.7065634217543,46.23803009575916,3.6657142857142895,1.793719077310067,,2,1,0,1,0,0
UTISENSETF,937.13,936.0501356087977,929.1756992353252,899.9103735566381,42.091097308488635,10.861428571428567,0.13152486642005753,,1,0,0,1,0,0
VAIBHAVGBL,234.94,238.09156465246014,239.7771488247412,245.93451904866623,50.033760972316,7.7578571428571435,0.4787589559768241,,0,0,0,0,0,0
VAL30IETF,14.6,14.376879137127883,14.178917416393144,13.471985583794797,65.51724137931032,0.23071428571428587,1.207695942204226,,1,0,0,1,0,0
VARROC,606.1,634.0979086510631,630.8571140731435,583.6307967912169,36.159169550173026,17.88214285714286,0.6396880682169196,,0,0,0,0,0,0
VEDL,600.95,558.3650016668146,527.8880927402889,475.5575357684708,87.12967459932007,14.621428571428547,0.8362212496034725,,0,0,0,0,0,0
VGUARD,327.7,335.01054017125676,345.1835033403801,364.891569183832,31.130876747141016,7.310714285714279,0.2416615600802952,,0,0,0,0,0,0
VIJAYA,1035.0,1009.9810107207293,1012.6244322177502,1006.7047123298603,57.00674870980547,27.217857142857163,0.17864365176511574,,0,0,0,0,0,0
VIPIND,386.4,368.6018264441167,381.6802966014425,403.2009432963183,69.67370441458732,17.289285714285707,2.171251154416786,,0,0,0,0,0,0
VOLTAS,1381.1,1374.933009687408,1372.8534591597488,1380.8020448003533,65.44831524842941,29.95714285714288,0.48062981870498245,,0,0,0,0,0,0
VTL,446.85,444.0069582547777,439.1198932667229,444.83210274114805,64.91596638655474,9.739285714285716,0.7478684127423498,,0,0,0,0,0,0
WELCORP,806.9,815.6889947709117,842.0063786332626,840.2772496316959,42.48665141113653,21.339285714285722,0.3688401437331994,,0,0,0,0,0,0
WELSPUNLIV,132.57,135.37097146502683,133.1441881325518,133.1955477067748,46.175942549371634,3.85785714285714,0.1032544656387094,,0,0,0,0,0,0
WESTLIFE,543.55,544.6511443908324,574.2148175525128,664.380087648098,40.952955367913134,15.010714285714291,0.30499820602440475,,0,0,0,0,0,0
WHIRLPOOL,908.8,976.0628089212387,1087.85023361936,1267.6360674598864,38.36477987421382,24.442857142857154,0.39974404864119,,0,0,0,0,0,0
WIPRO,266.3,260.9098732124125,254.3234302607164,255.56685711979276,59.950171286203684,3.845714285714284,0.37307458596932014,,0,0,0,0,0,0
YESBANK,21.52,21.930075784951004,22.047260147759967,21.071291407588703,28.906250000000014,0.36714285714285744,0.5347846941899009,,0,0,0,0,0,0
ZEEL,91.21,93.96852634892332,98.99596864717212,113.41912719358614,23.900414937759308,2.240714285714286,0.6889625263668889,,0,0,0,0,0,0
ZENSARTECH,723.25,735.2306962586581,745.4280945613331,765.7855576289713,37.688172043010745,15.282142857142844,0.47228442753823247,,0,0,0,0,0,0
ZFCVINDIA,14767.0,14549.219090338376,13964.200387887373,13456.384831479974,49.635445877734156,505.14285714285717,0.3575751562655025,,1,1,0,0,0,0
ZYDUSLIFE,911.55,924.9248658338732,943.0550744289852,960.3124028122409,37.30867346938771,13.600000000000014,0.448502689357751,,0,0,0,0,0,0
